temperature;global_horizontal_rad;direct_normal_rad;dif_rad_horizontal;irr_rad;wind_speed;humidity
1.6;0;0;0;255;1.0;94
-0.1;0;0;0;248;0.0;96
1.4;0;0;0;259;1.0;96
-0.3;0;0;0;251;0.5;95
1.3;0;0;0;258;0.5;94
1.3;0;0;0;253;1.0;92
-1.7;0;0;0;241;0.5;98
-0.2;0;0;0;252;1.0;95
-1.1;0;0;0;248;1.0;95
0.4;27;49;25;254;1.0;92
2.8;130;232;86;264;1.0;84
4.8;240;548;78;272;1.0;76
7.8;321;660;79;283;2.6;55
8.3;351;680;82;284;3.6;51
8.9;338;663;82;288;2.6;54
8.6;279;584;84;286;2.6;52
7.6;183;459;70;276;2.6;54
6.4;51;36;47;271;2.1;54
4.6;5;0;5;265;1.0;66
3.6;0;0;0;261;1.0;70
2.8;0;0;0;257;1.0;71
2.1;0;0;0;254;0.5;73
0.9;0;0;0;250;1.0;79
0.8;0;0;0;250;1.0;81
-0.2;0;0;0;246;0.5;84
-0.7;0;0;0;244;1.0;86
-1.3;0;0;0;241;1.0;88
-2.4;0;0;0;237;0.5;92
-3.6;0;0;0;232;0.0;93
-3.3;0;0;0;233;0.5;94
-4.5;0;0;0;228;0.0;95
-4.8;0;0;0;227;0.0;95
-5.0;0;0;0;226;0.0;95
-3.4;26;17;25;232;0.0;91
-0.7;122;206;83;244;0.0;85
2.4;217;336;119;255;0.0;67
6.6;264;369;131;276;0.5;75
10.3;254;213;170;292;2.6;66
10.5;245;136;193;293;2.6;63
11.2;239;377;115;296;1.5;60
10.5;170;388;76;293;3.1;62
9.0;48;53;42;286;2.1;67
6.5;2;0;2;282;1.0;81
5.0;0;0;0;274;0.0;82
2.5;0;0;0;259;0.0;91
0.6;0;0;0;255;1.0;93
0.1;0;0;0;258;0.5;89
-0.4;0;0;0;260;0.0;87
-1.0;0;0;0;260;1.0;97
-1.0;0;0;0;251;0.5;95
-0.6;0;0;0;258;0.0;94
-0.7;0;0;0;261;1.0;94
-1.1;0;0;0;256;0.0;97
-1.1;0;0;0;256;0.0;97
-1.4;0;0;0;254;0.5;94
-2.2;0;0;0;246;0.0;98
-1.6;0;0;0;245;0.0;96
-0.6;12;0;12;250;0.0;93
1.6;63;0;63;263;0.0;94
3.6;46;0;46;280;0.0;93
6.5;158;70;133;292;1.0;89
7.9;69;0;69;328;1.0;89
9.3;66;0;66;336;1.5;86
9.5;54;0;54;336;2.6;83
9.8;90;12;87;329;0.0;83
8.8;32;0;32;306;1.0;88
7.6;2;0;2;307;0.0;93
5.2;0;0;0;288;0.0;97
6.5;0;0;0;301;0.0;95
7.8;0;0;0;328;0.0;93
7.5;0;0;0;327;0.0;95
8.0;0;0;0;320;0.0;93
8.0;0;0;0;321;0.5;96
8.3;0;0;0;323;0.0;95
8.6;0;0;0;334;1.0;99
8.9;0;0;0;336;0.0;100
9.1;0;0;0;337;1.0;100
9.0;0;0;0;337;0.0;100
9.0;0;0;0;337;1.0;100
8.6;0;0;0;334;1.0;99
8.7;0;0;0;335;0.5;100
8.7;11;0;11;326;0.0;100
9.7;60;0;60;331;0.5;99
11.4;114;10;111;340;1.0;94
12.9;154;32;143;331;0.5;86
13.7;172;36;158;339;1.0;83
14.4;166;35;153;355;2.1;79
14.2;136;19;130;354;2.6;78
13.8;87;5;86;351;2.6;77
12.9;31;0;31;347;2.1;83
12.2;2;0;2;343;2.1;86
11.5;0;0;0;340;1.0;89
11.4;0;0;0;340;1.0;91
10.9;0;0;0;337;1.0;94
10.4;0;0;0;335;1.0;95
10.0;0;0;0;333;1.0;97
10.3;0;0;0;334;1.0;97
10.0;0;0;0;333;1.5;97
9.9;0;0;0;332;1.5;97
10.4;0;0;0;344;1.0;97
10.4;0;0;0;335;0.5;99
10.0;0;0;0;333;1.0;98
9.6;0;0;0;331;1.5;99
10.2;0;0;0;334;1.0;99
10.2;0;0;0;318;1.0;97
9.9;11;0;11;320;1.5;97
10.7;58;0;58;324;1.0;96
11.3;112;9;109;340;1.5;95
12.3;152;32;141;332;2.1;87
13.6;170;36;156;334;2.6;81
13.2;163;34;151;336;2.6;83
13.0;134;19;128;348;2.6;83
12.8;85;5;84;334;1.5;84
12.3;29;0;29;337;1.5;85
11.8;1;0;1;341;1.5;86
11.5;0;0;0;349;1.5;85
10.5;0;0;0;345;2.1;97
10.7;0;0;0;346;1.5;95
10.6;0;0;0;345;2.1;96
10.6;0;0;0;345;2.6;95
10.2;0;0;0;343;1.0;97
10.2;0;0;0;343;1.0;97
10.2;0;0;0;344;1.0;99
10.0;0;0;0;342;1.0;99
9.7;0;0;0;341;1.5;99
9.5;0;0;0;339;1.0;99
9.4;0;0;0;314;1.0;97
9.1;0;0;0;301;1.0;97
8.6;0;0;0;304;1.0;99
8.8;7;0;7;310;1.0;98
9.1;56;0;56;327;1.0;96
10.1;110;9;107;332;1.5;91
10.3;150;22;142;333;1.5;87
9.7;66;0;66;338;2.1;83
9.7;63;0;63;338;1.5;86
9.7;52;0;52;338;1.5;84
9.6;33;0;33;338;2.1;87
9.3;11;0;11;336;2.1;89
8.9;0;0;0;335;1.5;93
9.1;0;0;0;327;1.0;93
9.3;0;0;0;328;1.5;91
8.9;0;0;0;326;1.2;94
8.5;0;0;0;333;1.0;96
8.8;0;0;0;305;1.0;93
8.7;0;0;0;304;1.0;93
8.6;0;0;0;333;1.5;95
8.8;0;0;0;334;2.6;94
9.4;0;0;0;338;1.5;95
9.9;0;0;0;341;2.1;95
10.4;0;0;0;344;1.5;97
10.9;0;0;0;347;2.0;96
11.4;0;0;0;350;2.6;94
11.5;0;0;0;341;2.6;94
11.3;9;0;9;326;2.6;88
12.2;21;0;21;344;1.5;90
13.6;107;23;101;319;2.6;84
13.9;147;13;142;336;4.6;83
13.2;64;0;64;328;3.6;91
13.9;158;32;147;337;2.6;89
14.8;129;11;126;341;3.1;83
14.6;32;0;32;344;3.1;81
13.8;26;0;26;341;2.6;88
13.5;0;0;0;339;2.6;88
13.6;0;0;0;362;3.1;89
13.8;0;0;0;353;2.6;87
14.1;0;0;0;335;2.1;84
12.8;0;0;0;326;2.1;91
12.6;0;0;0;330;3.1;89
12.7;0;0;0;347;2.6;88
12.7;0;0;0;334;2.6;87
12.7;0;0;0;346;1.5;85
12.5;0;0;0;332;1.5;85
12.2;0;0;0;344;1.5;87
12.2;0;0;0;344;2.1;87
11.7;0;0;0;341;1.5;90
11.7;0;0;0;341;1.0;90
11.5;0;0;0;309;1.5;90
11.6;8;0;8;321;1.5;86
11.7;52;0;52;320;2.1;89
12.2;105;9;103;316;2.1;87
13.1;56;0;56;336;1.0;84
13.9;162;72;136;353;1.0;80
14.4;156;34;145;333;2.1;78
14.2;127;11;124;322;1.5;81
14.0;80;4;79;325;1.0;82
13.3;25;0;25;322;1.5;84
12.7;1;0;1;314;1.5;84
12.2;0;0;0;343;1.5;86
11.9;0;0;0;326;1.0;86
11.9;0;0;0;310;0.0;86
11.2;0;0;0;312;0.0;92
11.2;0;0;0;311;0.0;90
10.7;0;0;0;309;0.0;92
10.4;0;0;0;323;0.0;96
10.2;0;0;0;343;0.5;96
10.6;0;0;0;336;1.0;97
10.7;0;0;0;347;0.0;99
10.6;0;0;0;336;1.0;99
11.1;0;0;0;349;1.0;99
11.3;0;0;0;350;1.0;99
11.3;0;0;0;350;0.0;99
11.2;8;0;8;328;1.0;99
11.5;50;0;50;322;1.0;97
12.5;160;226;102;325;1.5;93
13.6;260;470;106;324;2.1;89
14.6;305;603;89;325;4.1;84
14.5;258;372;129;334;3.1;82
14.2;177;186;121;332;3.6;81
14.1;78;8;76;325;2.1;79
12.8;24;0;24;319;1.0;81
9.8;1;0;1;300;1.0;93
9.3;0;0;0;298;1.0;96
9.1;0;0;0;298;1.0;99
8.9;0;0;0;301;1.2;99
8.8;0;0;0;300;1.5;99
8.9;0;0;0;296;1.5;97
7.5;0;0;0;290;1.0;100
6.7;0;0;0;280;1.0;100
5.7;0;0;0;275;1.0;100
4.6;0;0;0;270;1.0;100
6.1;0;0;0;320;1.0;100
8.1;0;0;0;331;0.0;100
8.6;0;0;0;334;0.0;100
8.6;0;0;0;334;0.0;100
8.4;0;0;0;333;0.0;100
8.7;3;0;3;335;0.0;100
9.1;19;0;19;337;0.0;100
10.0;39;0;39;333;1.0;100
10.2;55;0;55;344;1.0;100
12.1;158;33;146;332;2.1;94
12.7;255;330;142;325;2.1;86
12.2;175;156;129;322;2.6;85
11.8;76;8;75;321;3.1;83
11.2;23;0;23;317;2.6;87
11.7;0;0;0;341;2.6;89
11.7;0;0;0;342;4.6;92
11.9;0;0;0;343;4.1;91
11.3;0;0;0;340;3.6;96
12.2;0;0;0;345;4.6;94
12.5;0;0;0;346;4.1;91
12.1;0;0;0;344;3.6;94
11.3;0;0;0;327;3.1;94
10.9;0;0;0;318;2.6;91
10.0;0;0;0;306;2.6;93
8.3;0;0;0;293;2.1;97
8.5;0;0;0;309;1.5;97
8.7;0;0;0;307;1.5;97
9.1;0;0;0;309;0.0;97
8.7;0;0;0;325;1.0;95
9.7;7;0;7;330;1.5;93
10.3;46;0;46;322;1.0;94
10.9;99;8;97;325;1.5;91
12.4;138;21;131;325;1.5;86
11.7;156;35;144;324;2.6;86
13.7;212;216;139;331;4.6;77
13.2;236;391;123;320;4.6;77
12.0;143;400;61;314;3.6;82
11.7;21;0;21;341;1.5;89
11.5;0;0;0;340;1.0;87
11.1;0;0;0;320;1.5;96
10.9;0;0;0;310;2.1;92
11.1;0;0;0;317;2.6;94
10.6;0;0;0;314;1.5;92
9.8;0;0;0;301;1.5;96
10.4;0;0;0;316;1.5;96
10.3;0;0;0;313;2.6;92
10.8;0;0;0;324;5.1;94
10.2;0;0;0;315;3.1;94
9.9;0;0;0;313;3.1;93
10.1;0;0;0;314;4.1;92
10.0;0;0;0;316;3.1;93
10.3;0;0;0;333;2.6;91
10.4;0;0;0;315;3.1;89
9.2;8;0;8;309;2.6;93
10.3;45;0;45;321;3.6;89
11.4;137;165;96;319;3.6;80
12.0;260;400;134;318;4.6;74
11.1;283;549;93;313;5.7;74
11.4;149;72;125;336;5.7;72
10.8;120;18;115;334;6.2;77
7.9;29;0;29;329;5.1;92
6.6;8;0;8;321;3.6;93
6.1;0;0;0;319;2.6;93
6.0;0;0;0;318;3.6;92
5.7;0;0;0;316;2.1;92
5.8;0;0;0;316;2.6;89
5.5;0;0;0;315;2.6;92
5.5;0;0;0;306;2.6;89
5.3;0;0;0;285;3.6;88
4.6;0;0;0;277;2.1;89
3.3;0;0;0;267;1.5;91
3.7;0;0;0;296;4.6;86
3.1;0;0;0;293;2.6;89
2.2;0;0;0;289;3.1;91
1.5;0;0;0;267;1.5;93
0.9;0;0;0;256;2.1;92
0.8;0;0;0;259;2.6;90
1.1;5;0;5;272;2.6;88
1.3;73;37;68;258;3.6;88
2.5;184;406;86;270;5.1;81
3.1;249;404;123;275;4.6;79
4.3;282;553;93;270;4.1;75
4.2;272;546;91;279;5.7;71
4.3;225;526;76;275;5.9;67
4.5;139;407;58;269;6.2;65
3.9;39;106;30;273;6.2;67
3.0;0;0;0;267;3.6;71
2.2;0;0;0;260;4.6;75
1.9;0;0;0;254;4.6;77
1.7;0;0;0;253;4.1;76
1.4;0;0;0;252;3.6;80
0.9;0;0;0;250;3.1;81
0.8;0;0;0;250;2.6;81
0.2;0;0;0;248;2.1;87
0.1;0;0;0;247;3.6;87
0.0;0;0;0;247;3.6;85
-0.1;0;0;0;247;2.6;88
-0.9;0;0;0;244;1.0;94
-0.5;0;0;0;245;2.6;88
-1.1;0;0;0;243;0.5;94
-1.2;0;0;0;242;2.1;90
-1.7;10;0;10;240;1.0;94
0.4;82;61;74;253;1.5;84
2.6;184;507;64;261;1.5;72
4.6;260;632;67;266;1.5;73
4.8;296;660;74;266;1.5;71
5.9;285;646;74;271;1.5;68
6.9;230;579;68;275;1.5;62
6.6;138;428;55;274;1.5;65
5.0;38;111;29;267;2.1;72
3.1;0;0;0;259;2.1;76
0.2;0;0;0;248;1.5;87
-0.5;0;0;0;245;1.0;88
-1.2;0;0;0;242;1.0;90
-1.1;0;0;0;242;1.0;87
-0.9;0;0;0;248;2.1;91
0.8;0;0;0;255;2.6;83
0.6;0;0;0;254;1.5;87
0.8;0;0;0;263;2.6;86
0.5;0;0;0;257;1.0;87
1.3;0;0;0;257;2.6;82
0.2;0;0;0;261;2.6;87
1.7;0;0;0;259;3.6;81
3.6;0;0;0;266;3.6;75
3.2;0;0;0;260;2.6;79
3.2;8;0;8;265;3.1;76
4.5;76;55;69;271;4.1;76
6.7;154;319;80;281;4.1;71
7.3;254;544;90;284;5.7;70
8.3;290;625;81;288;5.7;68
9.0;274;585;84;291;5.7;67
9.6;193;359;95;303;6.7;64
9.2;116;258;66;296;6.7;65
8.4;31;31;29;289;4.1;70
7.3;0;0;0;288;3.6;74
6.6;0;0;0;282;3.1;79
6.0;0;0;0;274;3.6;80
5.8;0;0;0;278;3.6;82
5.7;0;0;0;278;3.1;83
4.4;0;0;0;272;1.0;88
1.5;0;0;0;260;1.5;96
2.6;0;0;0;259;1.0;93
0.3;0;0;0;249;1.5;98
0.3;0;0;0;249;1.5;98
0.7;0;0;0;251;1.0;99
-2.0;0;0;0;239;0.5;100
-1.7;0;0;0;241;0.0;100
-2.2;0;0;0;239;0.0;100
-2.2;0;0;0;238;0.0;98
-2.8;8;0;8;236;0.5;97
-0.8;70;179;47;248;0.5;90
0.4;138;210;90;257;0.5;89
2.9;129;32;119;270;0.0;95
7.3;146;24;138;286;1.0;84
10.2;141;23;133;299;3.1;72
10.1;113;17;108;302;2.1;73
9.9;67;2;67;328;2.6;76
9.3;18;0;18;310;1.0;81
8.2;0;0;0;295;1.5;85
7.3;0;0;0;286;1.5;85
7.6;0;0;0;287;2.1;81
7.9;0;0;0;297;2.1;77
7.6;0;0;0;291;2.1;81
8.1;0;0;0;301;3.1;80
8.4;0;0;0;291;3.1;80
8.5;0;0;0;291;4.6;78
8.5;0;0;0;320;4.6;76
8.7;0;0;0;321;4.1;73
8.5;0;0;0;295;3.6;76
7.9;0;0;0;293;4.6;82
7.6;0;0;0;287;3.6;81
7.7;0;0;0;297;3.6;81
8.1;0;0;0;298;4.6;74
8.0;4;0;4;288;4.1;73
8.3;36;0;36;319;4.1;74
9.1;87;7;86;310;4.1;67
9.4;126;21;120;294;2.6;68
9.6;144;24;137;306;3.6;68
9.1;139;23;132;306;3.6;77
9.1;43;0;43;307;2.6;83
9.3;26;0;26;336;2.6;84
9.7;17;0;17;308;2.1;84
9.4;0;0;0;309;1.0;88
9.3;0;0;0;337;1.0;91
9.3;0;0;0;337;1.0;92
9.6;0;0;0;338;1.0;90
9.7;0;0;0;339;1.0;90
9.9;0;0;0;340;1.5;91
10.0;0;0;0;341;1.0;92
9.8;0;0;0;340;0.0;93
9.7;0;0;0;340;1.0;95
8.8;0;0;0;326;0.5;97
9.6;0;0;0;330;1.0;97
9.3;0;0;0;329;1.0;100
9.5;0;0;0;340;1.0;100
10.0;0;0;0;343;2.6;100
10.1;0;0;0;343;1.0;100
9.8;3;0;3;332;1.0;100
10.3;34;0;34;335;1.5;100
10.5;84;6;83;335;1.5;94
10.5;48;0;48;344;2.6;94
10.5;55;0;55;344;2.6;94
11.0;136;33;126;337;1.5;91
11.8;109;16;104;341;1.5;86
11.4;64;1;64;338;3.6;84
10.6;16;0;16;335;2.1;89
10.1;0;0;0;332;1.5;92
8.3;0;0;0;307;1.0;95
6.6;0;0;0;285;1.5;99
6.8;0;0;0;286;1.5;99
5.0;0;0;0;277;1.0;100
4.4;0;0;0;274;1.0;99
3.8;0;0;0;271;1.0;98
3.3;0;0;0;264;1.0;100
3.4;0;0;0;264;1.5;97
2.6;0;0;0;260;1.5;100
3.1;0;0;0;263;2.1;100
3.2;0;0;0;279;2.1;100
3.5;0;0;0;269;1.5;99
3.0;0;0;0;267;1.5;100
2.9;0;0;0;267;1.5;98
3.9;3;0;3;271;1.0;98
5.0;33;0;33;281;1.0;99
7.5;83;6;82;318;1.0;96
9.8;121;19;116;330;2.1;88
10.7;139;23;132;334;3.1;85
11.4;135;22;128;338;2.6;80
11.4;107;16;103;338;3.6;81
10.7;24;0;24;344;6.2;86
10.4;16;0;16;333;2.1;87
10.6;0;0;0;334;2.6;86
10.5;0;0;0;333;2.6;84
10.9;0;0;0;336;2.6;86
10.8;0;0;0;336;2.6;89
11.1;0;0;0;337;3.6;85
10.4;0;0;0;344;5.1;94
10.4;0;0;0;344;4.1;92
10.9;0;0;0;345;4.1;85
11.3;0;0;0;337;5.1;78
11.1;0;0;0;336;4.6;81
11.4;0;0;0;337;3.6;75
11.4;0;0;0;336;4.1;73
11.5;0;0;0;337;4.4;73
11.7;0;0;0;338;4.6;73
11.7;0;0;0;338;6.2;73
11.7;2;0;2;338;6.2;75
11.5;32;0;32;338;6.2;80
11.7;81;6;80;339;6.7;79
11.9;119;19;114;340;6.7;79
12.1;138;23;131;341;6.2;79
11.9;133;22;126;340;6.7;80
11.7;106;16;102;339;6.7;81
11.5;61;1;61;338;6.2;79
11.2;6;0;6;346;5.1;82
10.4;0;0;0;343;4.6;92
10.6;0;0;0;344;5.7;90
10.6;0;0;0;344;6.2;90
10.2;0;0;0;342;6.2;92
10.5;0;0;0;344;5.7;90
10.7;0;0;0;345;5.4;90
11.0;0;0;0;347;5.1;90
11.3;0;0;0;317;5.1;86
11.5;0;0;0;323;4.6;86
11.5;0;0;0;339;5.7;86
11.7;0;0;0;340;5.1;85
11.6;0;0;0;340;5.1;85
11.6;0;0;0;340;4.6;86
11.9;0;0;0;351;4.6;85
12.0;0;0;0;342;4.1;85
12.0;2;0;2;342;4.1;84
11.7;30;0;30;341;4.6;88
11.5;79;7;77;340;4.6;91
11.5;117;18;112;341;4.1;93
11.5;135;22;128;340;4.6;91
11.3;131;21;124;339;4.1;92
11.4;104;15;100;327;4.6;90
11.3;60;0;60;339;3.1;91
11.2;15;0;15;339;3.1;91
10.9;0;0;0;337;3.1;92
10.9;0;0;0;321;3.6;90
10.9;0;0;0;324;2.1;90
11.8;0;0;0;325;4.1;86
11.3;0;0;0;349;4.1;92
11.3;0;0;0;349;4.1;91
10.2;0;0;0;342;3.1;89
9.7;0;0;0;315;2.1;95
9.9;0;0;0;331;1.5;93
9.8;0;0;0;331;1.5;93
9.9;0;0;0;312;3.1;88
9.6;0;0;0;314;1.5;92
9.5;0;0;0;339;2.1;96
9.4;0;0;0;338;2.1;96
8.8;0;0;0;314;1.5;95
8.5;1;0;1;306;1.0;96
8.6;11;0;11;304;1.0;96
8.8;30;0;30;313;1.5;93
9.0;45;0;45;314;1.0;93
9.8;52;0;52;312;1.5;89
9.9;130;33;120;317;2.6;80
10.4;103;16;99;315;4.1;74
10.5;59;1;59;311;4.1;69
9.1;26;40;24;297;3.1;72
8.0;0;0;0;292;1.5;77
8.1;0;0;0;288;3.1;75
9.4;0;0;0;324;3.6;71
9.8;0;0;0;312;4.6;76
9.7;0;0;0;306;5.7;75
10.1;0;0;0;316;5.1;72
10.0;0;0;0;316;5.9;74
10.0;0;0;0;317;6.7;76
9.6;0;0;0;328;5.1;83
9.8;0;0;0;328;5.7;80
9.9;0;0;0;329;6.2;80
9.4;0;0;0;328;4.6;88
9.4;0;0;0;309;5.7;86
9.7;0;0;0;313;5.1;82
9.4;0;0;0;328;6.7;88
9.7;1;0;1;317;6.7;86
9.9;28;0;28;330;6.7;83
9.6;76;7;75;329;4.6;89
10.1;140;89;116;319;5.6;83
10.7;188;175;135;314;6.7;77
11.0;182;147;138;318;5.1;73
10.9;171;338;86;315;5.1;76
9.9;82;90;67;317;3.6;79
7.6;23;0;23;300;1.5;91
7.7;0;0;0;301;2.1;92
7.7;0;0;0;298;3.6;87
7.4;0;0;0;302;1.5;91
7.1;0;0;0;295;1.0;91
6.9;0;0;0;289;0.0;92
6.1;0;0;0;286;1.5;95
4.9;0;0;0;280;1.0;97
4.1;0;0;0;272;0.0;99
2.3;0;0;0;264;0.0;99
0.8;0;0;0;265;0.0;96
5.1;0;0;0;281;2.6;99
7.1;0;0;0;290;2.6;91
7.0;0;0;0;286;2.1;91
6.9;0;0;0;299;1.5;93
8.7;0;0;0;324;2.6;90
9.0;1;0;1;326;5.1;91
9.3;26;0;26;328;2.6;93
9.6;74;6;73;329;2.6;92
10.1;159;196;106;319;3.6;86
10.1;185;148;141;319;3.1;86
10.6;179;145;137;322;3.1;85
10.3;100;22;95;320;3.6;86
10.1;57;0;57;331;3.1;86
9.9;13;0;13;330;3.1;87
9.7;0;0;0;329;2.6;87
9.7;0;0;0;339;3.1;88
10.0;0;0;0;330;3.1;83
9.7;0;0;0;339;3.1;90
9.9;0;0;0;330;4.6;84
9.8;0;0;0;330;3.6;87
9.6;0;0;0;329;2.6;90
9.4;0;0;0;328;2.6;90
9.5;0;0;0;328;2.6;88
9.5;0;0;0;328;2.6;88
9.6;0;0;0;328;2.6;86
9.5;0;0;0;328;2.1;87
9.2;0;0;0;327;1.5;89
8.7;0;0;0;299;1.0;92
8.7;0;0;0;304;3.1;92
8.5;0;0;0;303;2.1;92
8.8;25;0;25;304;2.1;92
9.8;73;6;72;311;3.1;88
10.8;111;18;106;315;2.6;80
10.6;130;22;123;306;3.1;78
10.6;178;212;116;302;2.6;76
10.6;141;127;110;301;2.1;75
10.4;56;1;56;300;2.6;74
9.3;13;0;13;295;2.1;74
8.1;0;0;0;290;1.0;81
7.1;0;0;0;286;1.0;87
6.8;0;0;0;284;1.5;88
6.0;0;0;0;275;1.5;91
5.0;0;0;0;276;1.0;92
5.6;0;0;0;290;1.2;92
6.3;0;0;0;311;1.5;91
4.8;0;0;0;284;1.5;93
4.0;0;0;0;272;1.0;97
3.5;0;0;0;269;1.0;95
2.6;0;0;0;265;1.5;96
4.0;0;0;0;299;2.6;97
5.1;0;0;0;313;3.1;92
4.6;0;0;0;310;3.6;90
4.7;0;0;0;311;2.6;92
4.9;0;0;0;312;2.6;92
5.2;9;0;9;313;2.6;91
5.4;28;0;28;314;3.6;89
5.9;43;0;43;317;3.1;88
6.1;50;0;50;318;2.6;89
6.5;49;0;49;320;3.1;89
6.8;38;0;38;322;3.1;90
7.2;55;0;55;315;2.6;88
7.2;13;0;13;315;3.1;86
7.1;0;0;0;314;2.1;86
7.2;0;0;0;315;3.1;88
8.0;0;0;0;319;3.6;87
7.8;0;0;0;318;3.6;87
7.6;0;0;0;317;3.1;87
7.1;0;0;0;314;4.1;88
6.1;0;0;0;309;3.1;88
4.8;0;0;0;311;2.6;90
3.2;0;0;0;283;0.0;91
1.8;0;0;0;287;0.0;93
0.8;0;0;0;272;0.0;94
0.3;0;0;0;254;1.0;95
0.0;0;0;0;253;1.5;95
-0.2;0;0;0;252;1.0;94
0.0;0;0;0;248;1.0;98
0.0;1;0;1;253;2.1;95
-0.1;35;31;32;247;2.1;95
0.4;122;195;85;250;1.5;99
1.1;168;248;103;258;1.5;96
3.9;167;133;128;265;1.0;89
6.4;219;367;114;275;2.1;74
5.8;170;390;77;271;2.6;72
4.7;90;203;57;267;2.3;75
3.7;18;0;18;262;2.1;78
2.6;0;0;0;258;1.0;82
1.8;0;0;0;255;1.0;85
1.1;0;0;0;252;0.5;88
0.1;0;0;0;248;0.5;91
-0.3;0;0;0;246;0.5;93
-0.7;0;0;0;244;1.0;93
-1.2;0;0;0;243;0.5;98
-1.7;0;0;0;240;0.5;96
-1.9;0;0;0;239;1.0;93
-1.9;0;0;0;239;0.5;93
-2.1;0;0;0;238;1.5;93
-2.4;0;0;0;237;1.5;95
-2.7;0;0;0;236;1.0;94
-2.9;0;0;0;235;1.0;97
-3.4;0;0;0;237;0.0;94
-2.6;1;0;1;236;0.5;95
-1.3;29;4;29;242;0.0;91
-0.1;103;221;62;247;1.0;89
1.7;139;98;114;254;0.0;82
4.5;165;113;133;267;1.0;81
6.1;160;110;129;273;2.1;73
6.4;88;7;86;274;1.5;72
6.2;66;42;60;273;1.5;70
4.7;18;0;18;268;1.5;81
3.3;0;0;0;262;1.0;86
2.7;0;0;0;259;1.0;85
0.3;0;0;0;249;1.0;91
0.4;0;0;0;249;0.5;94
-0.2;0;0;0;247;0.0;94
-0.7;0;0;0;245;0.5;94
-2.5;0;0;0;237;0.0;98
-3.1;0;0;0;234;0.5;97
-3.6;0;0;0;232;0.5;96
-3.1;0;0;0;234;0.5;94
-3.8;0;0;0;231;0.5;96
-4.1;0;0;0;230;0.0;93
-4.1;0;0;0;230;0.5;96
-5.1;0;0;0;226;0.0;95
-4.6;0;0;0;228;0.0;96
-4.1;1;0;1;230;0.0;96
-3.6;28;5;28;232;0.0;96
-1.0;101;219;61;243;0.0;88
2.1;137;96;113;256;0.0;87
3.7;164;137;125;263;0.0;82
4.5;189;302;104;266;0.5;79
6.3;166;390;74;274;1.0;73
6.2;90;218;56;274;0.0;79
4.1;18;0;18;270;0.0;84
0.8;0;0;0;256;0.0;92
-0.5;0;0;0;250;0.0;95
-1.5;0;0;0;246;0.0;98
-2.0;0;0;0;244;0.0;97
-2.5;0;0;0;241;0.0;95
-3.2;0;0;0;234;0.0;97
-3.4;0;0;0;233;0.0;97
-4.1;0;0;0;230;0.0;96
-4.9;0;0;0;226;0.0;95
-5.2;0;0;0;225;0.0;94
-5.4;0;0;0;224;0.0;94
-5.4;0;0;0;224;0.0;94
-4.6;0;0;0;228;0.0;95
-5.5;0;0;0;224;0.0;94
-5.1;0;0;0;226;0.0;95
-5.5;0;0;0;228;0.0;94
-4.3;32;37;29;229;0.0;93
-1.8;115;191;81;239;0.0;88
0.4;188;399;88;247;0.0;73
6.2;223;429;101;274;0.5;74
9.0;216;417;100;286;2.6;69
9.2;168;406;73;286;2.1;65
8.8;89;221;55;284;1.5;64
7.2;18;0;18;278;1.0;73
5.3;0;0;0;270;1.0;80
3.2;0;0;0;261;0.5;84
1.7;0;0;0;254;1.0;87
-0.1;0;0;0;248;0.5;96
-0.1;0;0;0;248;1.0;98
-0.8;0;0;0;244;0.5;95
-1.2;0;0;0;242;0.0;95
-1.5;0;0;0;242;0.0;98
-1.5;0;0;0;241;1.0;96
-1.8;0;0;0;240;0.0;96
-1.6;0;0;0;241;1.0;96
-2.7;0;0;0;236;0.0;97
-2.8;0;0;0;236;0.0;97
-2.6;0;0;0;237;1.0;98
-2.2;0;0;0;238;1.0;98
-2.9;0;0;0;235;0.5;97
-1.3;31;35;28;247;0.0;94
1.3;110;174;79;253;0.5;90
7.9;179;411;77;284;2.6;85
9.3;215;393;104;296;2.6;83
10.2;212;405;100;300;2.6;78
10.1;120;120;92;318;2.6;79
8.7;45;0;45;323;1.5;87
7.8;9;0;9;303;2.6;88
7.3;0;0;0;301;0.5;91
6.6;0;0;0;321;1.0;93
6.7;0;0;0;323;0.5;99
7.1;0;0;0;325;2.1;95
6.5;0;0;0;312;0.5;94
5.6;0;0;0;291;0.0;97
6.2;0;0;0;296;3.6;94
6.2;0;0;0;310;3.6;91
5.1;0;0;0;290;2.6;94
4.1;0;0;0;285;1.5;97
4.1;0;0;0;299;1.5;95
3.3;0;0;0;295;2.6;97
3.2;0;0;0;295;2.6;99
2.6;0;0;0;265;2.1;96
2.4;0;0;0;259;2.6;96
1.9;0;0;0;257;2.1;98
2.0;15;0;15;262;2.6;96
2.6;56;0;56;265;3.6;95
4.2;93;4;92;271;2.1;86
4.9;112;12;109;273;3.6;79
5.6;109;11;106;271;3.1;77
5.8;142;196;97;272;2.1;78
4.9;75;67;65;268;3.1;77
3.6;16;0;16;263;2.1;86
2.2;0;0;0;257;1.5;89
1.2;0;0;0;253;2.1;92
0.4;0;0;0;249;2.1;94
0.3;0;0;0;249;2.1;96
0.2;0;0;0;249;2.1;97
-0.8;0;0;0;244;0.0;97
-2.5;0;0;0;237;0.0;95
